qdr_rounded,pop_dos_mean,pop_quant_mean,concept_name,concept_id,NDC
2.7,9.725995877,26.17157943,Ondansetron 4 MG Disintegrating Oral Tablet,45229692,68462015713
1.1,24.07398327,26.85968255,Fluconazole 200 MG Oral Tablet,45297998,68462010430
4,21.59288309,83.4395464,Oxycodone Hydrochloride 10 MG Oral Tablet,44973690,68382079401
0.9,30.00130777,30.28854039,Sulfamethoxazole 400 MG / Trimethoprim 80 MG Oral Tablet,45019325,53746027101
2.1,52.57733564,108.3640353,carvedilol 25 MG Oral Tablet,45009139,93729605
3.5,19.30991776,65.2613611,tramadol hydrochloride 50 MG Oral Tablet,45334821,378415105
1.2,39.14734848,45.00506708,Ranitidine 300 MG Oral Tablet,45138419,53746025402
1.2,26.66533747,34.93398832,valacyclovir 1000 MG Oral Tablet,45227958,63304090530
3.3,11.75236988,40.46549781,Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,45870849,406012305
1,34.71175242,36.23432182,Mirtazapine 30 MG Oral Tablet,45179454,93720756
1,18.80802509,18.99161306,Fluconazole 100 MG Oral Tablet,45348994,68462010230
1.1,49.83429485,54.85780779,Losartan Potassium 50 MG Oral Tablet,45314114,65862020299
3.5,20.50118553,67.84635258,tramadol hydrochloride 50 MG Oral Tablet,44980769,16714011112
1,53.71455669,54.05886616,Amlodipine 10 MG Oral Tablet,44428928,69097083805
2,28.90760693,58.16827892,Acyclovir 400 MG Oral Tablet,45213843,93894305
1,39.42406,39.71371443,Amlodipine 10 MG Oral Tablet,44942757,378521005
3.2,20.45684527,64.47579469,tramadol hydrochloride 50 MG Oral Tablet,45123032,57664037713
1.2,41.84226665,47.69959961,pantoprazole 40 MG Delayed Release Oral Tablet,45014617,13668042990
1,51.47457015,53.44685442,Lisinopril 2.5 MG Oral Tablet,45076072,68180051202
1.1,37.39422871,39.49373605,Mirtazapine 30 MG Oral Tablet,44997421,13107000334
1.3,34.23566966,42.70733537,24 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet,45252867,10370010103
2.2,30.80830059,66.6618656,Clonidine Hydrochloride 0.1 MG Oral Tablet,44873638,228212750
2,50.8433037,103.1476177,carvedilol 12.5 MG Oral Tablet,45231054,93729505
1,41.09678893,41.06476481,clopidogrel 75 MG Oral Tablet,44997723,16729021816
2,32.17594711,65.08403386,maraviroc 150 MG Oral Tablet [Selzentry],45205037,49702022318
1,50.91026714,50.94821064,montelukast 10 MG Oral Tablet,45321820,13668008130
2,9.458404652,18.74536976,Amoxicillin 875 MG / Clavulanate 125 MG Oral Tablet,45314369,66685100101
1.2,40.49255972,48.80379,Famotidine 40 MG Oral Tablet,45111887,172572960
1.1,36.13483742,40.60902117,pantoprazole 40 MG Delayed Release Oral Tablet,46251126,66993006885
1,37.69688383,38.00256867,Amlodipine 10 MG Oral Tablet,44858259,603211032
1,47.83795101,47.42312348,atorvastatin 80 MG Oral Tablet,44886402,60505267109
1.7,14.42682919,29.44181399,Prednisone 10 MG Oral Tablet,45192457,59746017306
1,51.33265857,51.57766523,montelukast 10 MG Oral Tablet,45874066,31722072630
1.1,49.47044305,55.79456419,24 HR metoprolol succinate 50 MG Extended Release Oral Tablet,46332338,49884082610
1,54.42298764,54.45159262,Levothyroxine Sodium 0.05 MG Oral Tablet,45215737,527134210
2.5,14.8209769,38.08364068,Ondansetron 4 MG Oral Tablet,44955045,63304045830
1.1,48.67821439,54.87049201,Lisinopril 20 MG Oral Tablet,45900648,43547035411
1,41.59806201,41.63846847,Linagliptin 5 MG Oral Tablet [Tradjenta],45011370,597014030
1,7.756405632,8.265618147,Azithromycin 250 MG Oral Tablet,45243990,59762306002
2.6,8.600645819,22.43317471,Metronidazole 500 MG Oral Tablet,44966532,50111033402
2.9,14.97708512,45.71118764,Ibuprofen 600 MG Oral Tablet,44900413,53746046501
1,43.94037503,44.01237684,montelukast 10 MG Oral Tablet,44907475,93742698
3.1,38.07952854,115.3671525,gabapentin 800 MG Oral Tablet,44871612,68462012705
1.1,21.83001283,23.04054494,Fluconazole 200 MG Oral Tablet,45192484,59762501801
1,35.22591879,35.41890416,24 HR Bupropion Hydrochloride 300 MG Extended Release Oral Tablet,45184301,10370010203
1.1,35.24710686,39.46403455,Sertraline 50 MG Oral Tablet,45297867,68180035202
1,43.38319611,43.35930414,Fenofibrate 145 MG Oral Tablet,45874777,45802013275
3.6,13.27360859,47.26878383,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,44883250,53746020305
2,24.99831197,49.43786513,Naproxen 500 MG Oral Tablet,45246648,68462019001
1.9,47.0768093,91.38678943,Metformin hydrochloride 1000 MG Oral Tablet,45901380,68382076010
2,39.92550556,81.69747669,Metformin hydrochloride 500 MG Oral Tablet,45038067,57664039758
3.8,26.31668426,96.80992195,Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Endocet],45039634,60951071270
1.1,36.3142408,38.43934365,Citalopram 20 MG Oral Tablet,45116905,13668001005
1.1,43.58578742,46.66609801,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet,45224999,55111046605
1.9,46.08779061,86.31423193,Metoprolol Tartrate 50 MG Oral Tablet,44989751,65862006399
1,31.22416046,31.35956245,Zolpidem tartrate 10 MG Oral Tablet,45097174,781531810
1.3,40.80990658,52.96241061,Warfarin Sodium 5 MG Oral Tablet,46253115,93172101
2.4,14.27861708,35.89079037,Ondansetron 4 MG Oral Tablet,44863837,45963053830
3.9,21.66778297,82.23247507,Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet,45106106,57664017688
2,32.89808031,64.63465922,Lamivudine 150 MG / Zidovudine 300 MG Oral Tablet,44989786,65862059760
1.3,27.41438776,36.16066288,Colchicine 0.6 MG Oral Tablet,45905415,66993016502
1,38.67239226,38.7251281,Amlodipine 10 MG Oral Tablet,44871554,68382012305
1.3,34.32524131,43.40971367,Trazodone Hydrochloride 50 MG Oral Tablet,45045625,603616032
1,30.26859903,30.20243022,Zolpidem tartrate 10 MG Oral Tablet,44874467,378531005
1.1,48.85263238,53.04318833,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet,45381132,62037083010
1,36.22781325,37.38913471,Amlodipine 5 MG Oral Tablet,45062684,603210932
1,48.07564838,48.31484396,Levothyroxine Sodium 0.05 MG Oral Tablet,45198014,378180301
1.6,27.76389384,48.14163052,Acyclovir 800 MG Oral Tablet,44975115,93894701
1.2,51.33558297,62.4520811,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet,45143751,68180051902
1.1,49.18955174,52.79549723,Lisinopril 10 MG Oral Tablet,45905524,43547035311
1,47.64149352,47.69518256,Pravastatin Sodium 20 MG Oral Tablet,45158522,60505016909
1,43.84279893,43.80892474,clopidogrel 75 MG Oral Tablet,45327385,55111019605
1.3,41.75605611,53.5433192,Trazodone Hydrochloride 50 MG Oral Tablet,44903529,60505265305
1.2,32.37236944,37.30536744,cinacalcet 60 MG Oral Tablet [Sensipar],44969417,55513007430
1,50.61859494,52.39675909,Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet,45058981,68180052002
1,36.93606273,37.14266651,Amlodipine 10 MG Oral Tablet,44423458,69097083815
1.3,48.01372914,60.29873397,Furosemide 20 MG Oral Tablet,44418164,69315011610
1.1,43.84063913,50.81308757,24 HR metoprolol succinate 50 MG Extended Release Oral Tablet,45242037,55111046705
1,30.51991376,30.65843324,Zolpidem tartrate 10 MG Oral Tablet,45133721,13668000810
2,58.01298351,112.6534452,Metformin hydrochloride 1000 MG Oral Tablet,44900409,53746022005
1.1,54.70385782,62.21383536,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,45005746,62037083201
2,49.3761998,98.38370693,carvedilol 6.25 MG Oral Tablet,45350311,93013505
1.1,41.95138235,44.42741202,Citalopram 20 MG Oral Tablet,45129773,378623201
2.5,9.374931715,24.00480131,Ondansetron 4 MG Disintegrating Oral Tablet,45041120,65862039010
0.1,38.23738045,5.381135508,Alendronic acid 70 MG Oral Tablet,44890160,93517144
1,41.72806328,41.722684,atorvastatin 20 MG Oral Tablet,44993390,378395105
3.1,38.13087478,115.3407219,gabapentin 600 MG Oral Tablet,44998344,31722040505
1,46.90503334,46.97757384,Fenofibrate 145 MG Oral Tablet,45179415,93206098
1.3,41.53638283,52.98226406,24 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet,45904394,45963014190
1,44.23839756,44.24953341,montelukast 10 MG Oral Tablet,45196080,54025913
1,53.07211793,52.33087113,atorvastatin 20 MG Oral Tablet,45226922,59762015602
1.5,35.806641,52.27500033,Microencapsulated Potassium Chloride 20 MEQ Extended Release Oral Tablet,45268010,781572001
2.1,26.94677854,55.96192151,Alprazolam 0.5 MG Oral Tablet,45092512,67253090150
1.1,48.04960105,50.94714787,Lisinopril 10 MG Oral Tablet,45868244,16729019617
1,38.90072832,40.07464137,meloxicam 15 MG Oral Tablet,45032689,29300012510
1,48.72182098,48.66837011,Amlodipine 10 MG Oral Tablet,45859485,29300024310
3.9,32.34089799,124.5148694,etravirine 100 MG Oral Tablet [Intelence],45209693,59676057001
1.3,32.82673935,40.06318833,Trazodone Hydrochloride 150 MG Oral Tablet,45034844,50111044102
0.4,5.908703443,2.79838503,Fluconazole 150 MG Oral Tablet,44969038,55111014512
1.1,39.0614119,41.54120037,Citalopram 20 MG Oral Tablet,45245759,65862000605
1.7,15.04611485,29.77894855,Prednisone 10 MG Oral Tablet,45315901,54001725
1.8,45.75820708,85.07416835,Metoprolol Tartrate 50 MG Oral Tablet,45020944,57664047758
2,30.18194616,59.26589541,{56 (varenicline 1 MG Oral Tablet [Chantix]) } Pack [Chantix Continuing Months Of Therapy],45902325,69046903
0.8,6.207989661,5.625455927,Azithromycin 500 MG Oral Tablet,45158325,59762307002
1.8,12.48855039,23.10060929,doxycycline hyclate 100 MG Oral Tablet,44926460,591555350
1.2,56.93321866,66.23685769,Atenolol 50 MG Oral Tablet,45146694,378023110
3.4,19.40810417,64.23376762,tramadol hydrochloride 50 MG Oral Tablet,46253561,69543013611
1,35.55978951,35.70786242,atorvastatin 20 MG Oral Tablet,45122379,55111012205
4,13.52674729,54.97834074,Oxycodone Hydrochloride 5 MG Oral Tablet,44867692,57664022388
1,41.74416944,41.44639166,Rosuvastatin calcium 10 MG Oral Tablet,44437041,16252061630
2.5,39.0301576,96.76126569,Levetiracetam 500 MG Oral Tablet,45229542,68180011302
3,17.60466042,54.99889001,Ibuprofen 400 MG Oral Tablet,44985188,53746046405
1.7,31.52746239,53.11792498,benztropine mesylate 1 MG Oral Tablet,44994174,603243421
2,40.60724296,80.21714558,Nevirapine 200 MG Oral Tablet,44862373,31722050560
2.4,29.30274467,68.75830956,Alprazolam 2 MG Oral Tablet,45022184,59762372203
1,35.05180451,34.94540366,Lamivudine 300 MG Oral Tablet,44853738,65862055330
2.6,28.36148905,69.73448303,Divalproex Sodium 500 MG Delayed Release Oral Tablet,45227823,62756079813
1,43.50760638,43.4254024,atorvastatin 40 MG Oral Tablet,45300806,378395205
1.1,45.8305433,51.11695321,Lisinopril 20 MG Oral Tablet,45861981,16729019717
1.1,47.63803708,53.74818917,24 HR metoprolol succinate 50 MG Extended Release Oral Tablet,44903950,62037083110
1.5,42.39356737,60.57611596,Trazodone Hydrochloride 100 MG Oral Tablet,45329532,60505265401
1,53.60435373,53.41616152,Simvastatin 40 MG Oral Tablet,45032081,16729000617
1.5,32.52375014,47.63942162,Microencapsulated Potassium Chloride 20 MEQ Extended Release Oral Tablet,44858774,781572010
1,55.71777529,54.61556449,atorvastatin 40 MG Oral Tablet,45141143,59762015702
1,37.2633113,38.90660361,Amlodipine 5 MG Oral Tablet,45280530,67877019805
1,58.09574076,56.50275007,Finasteride 5 MG Oral Tablet,45043361,93735556
2.2,24.17549125,51.0553958,Lorazepam 1 MG Oral Tablet,45011419,603424732
3.6,17.53449626,63.67152472,Acetaminophen 325 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet,44992653,228298211
1.9,8.974430032,17.09334067,Ciprofloxacin 500 MG Oral Tablet,45009455,172531260
2.3,28.63392783,61.40315461,Alprazolam 0.5 MG Oral Tablet,45046015,781107705
4.4,20.09443852,85.37781607,Atropine Sulfate 0.025 MG / Diphenoxylate Hydrochloride 2.5 MG Oral Tablet,44937324,59762106101
1.2,33.37680246,38.53452258,pantoprazole 40 MG Delayed Release Oral Tablet,45129774,378668910
1.4,34.33592654,45.85401671,Trazodone Hydrochloride 100 MG Oral Tablet,45130595,603616132
1,44.51893891,44.84276437,Pravastatin Sodium 20 MG Oral Tablet,45280899,68462019605
1.1,49.96791891,54.27362047,24 HR Isosorbide Mononitrate 30 MG Extended Release Oral Tablet,44878597,13668010401
2,38.34877149,76.38426971,Metformin hydrochloride 500 MG Oral Tablet,45151331,23155010205
1.9,50.28725314,96.22781989,Metoprolol Tartrate 100 MG Oral Tablet,45232397,378004710
1.2,45.57163661,54.15713592,pantoprazole 40 MG Delayed Release Oral Tablet,45903944,62175061743
1,36.27916751,36.60650534,Amlodipine 10 MG Oral Tablet,44888419,67877019905
1.3,38.24595998,50.36980685,Sertraline 100 MG Oral Tablet,45339683,31722021405
1,50.12493059,50.07993765,Fenofibrate 160 MG Oral Tablet,44924424,115552210
2.6,25.68684428,66.66629665,tizanidine 2 MG Oral Tablet,45071510,55111017915
1,41.27772637,41.53100157,Amlodipine 10 MG Oral Tablet,45212111,67877019910
3.3,12.01555865,41.50991819,Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,45267488,603389032
2,31.16826155,60.72802388,varenicline 1 MG Oral Tablet [Chantix],45350048,69046956
1.4,36.38691075,48.61726012,Sertraline 100 MG Oral Tablet,44937337,59762491005
1,44.92845439,44.84990229,Fenofibrate 145 MG Oral Tablet,45314964,68382023016
4.1,23.78542446,94.37650792,Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet,45368859,406052301
1,37.51949184,37.56154398,atorvastatin 40 MG Oral Tablet,44935373,55111012305
3.9,23.36860821,88.09185738,Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet,45864545,406012505
3.3,11.67384424,40.50981688,Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,44917466,53746010905
1,50.15442533,50.07713139,Levothyroxine Sodium 0.075 MG Oral Tablet,45044748,378180510
1,52.99256441,52.92854898,clopidogrel 75 MG Oral Tablet,45211530,65862035790
3,14.11572499,42.22771086,Promethazine Hydrochloride 25 MG Oral Tablet,45279841,65162052110
2,22.09826251,43.89052466,Lorazepam 0.5 MG Oral Tablet,45335671,603424628
1.1,50.6930329,53.39453505,Amlodipine 5 MG Oral Tablet,44428927,69097083705
1,52.57489442,51.73303139,atorvastatin 20 MG Oral Tablet,44903289,59762015601
1.4,32.74064662,50.89345583,Prednisone 5 MG Oral Tablet,45039296,59746017210
1.4,32.53341838,45.54865887,valacyclovir 500 MG Oral Tablet,45193479,63304090430
2,33.47574285,65.22595369,abacavir 300 MG / Lamivudine 150 MG / Zidovudine 300 MG Oral Tablet,45143746,68180028607
3.3,8.634821686,30.61551845,Penicillin V Potassium 500 MG Oral Tablet,45060447,93117410
2.2,26.11615216,56.3844381,Morphine Sulfate 15 MG Extended Release Oral Tablet,45101892,42858080101
1,43.89807604,43.93959702,Amlodipine 10 MG Oral Tablet,44868965,59762154003
1.3,35.80588996,52.749429,Prednisone 5 MG Oral Tablet,45025892,54472831
1,49.06185612,49.10333354,Levothyroxine Sodium 0.1 MG Oral Tablet,45010568,378180910
1,45.34441859,45.94531171,Levothyroxine Sodium 0.025 MG Oral Tablet,45129732,378180001
1.1,50.7769738,56.4561354,Spironolactone 25 MG Oral Tablet,44985190,53746051105
3,13.81063214,42.43141832,Promethazine Hydrochloride 25 MG Oral Tablet,45093021,68382004101
1.1,57.12277038,61.87343176,Losartan Potassium 50 MG Oral Tablet,44861616,16571050111
1,50.21640458,49.53098239,atorvastatin 80 MG Oral Tablet,44942742,378395377
2.9,24.78405273,72.0035607,Metoclopramide 10 MG Oral Tablet,45128284,93220305
1,41.2062099,41.23280564,montelukast 10 MG Oral Tablet,45859322,31722072690
2.4,19.56215037,49.01717415,Meclizine Hydrochloride 25 MG Oral Tablet,44989627,65162044210
0.1,43.25681967,6.118459788,Alendronic acid 70 MG Oral Tablet,46251264,69097022416
1.8,39.31643766,69.54809279,12 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet,45317813,378341201
2,43.02820189,87.63468829,Metformin hydrochloride 500 MG Oral Tablet,45311049,57664039753
3.7,11.15948606,43.86156952,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,45031785,13107004401
1.1,50.70676757,53.98662097,Amlodipine 5 MG Oral Tablet,45863295,29300024210
1,40.64336167,41.31602001,sitagliptin 50 MG Oral Tablet [Januvia],45298545,6011231
1,38.19788547,39.50092463,Escitalopram 10 MG Oral Tablet,44913144,16729016901
1.1,49.55269186,55.29292309,Losartan Potassium 50 MG Oral Tablet,45126033,65862020290
3.2,11.76936721,38.26684429,Acetaminophen 300 MG / Codeine Phosphate 30 MG Oral Tablet,45230985,93015001
1,47.56343265,47.59146453,Fenofibrate 160 MG Oral Tablet,45044797,378710177
1.7,37.09668243,62.10397395,Ranitidine 150 MG Oral Tablet,45258261,53746025360
1,37.95085633,37.98407684,meloxicam 15 MG Oral Tablet,45859076,69097015915
2.5,13.29790412,35.01801075,Ondansetron 4 MG Oral Tablet,45105434,55111015330
1.3,34.60959395,44.67738895,meloxicam 7.5 MG Oral Tablet,44922808,68180050103
1,43.4752223,43.98726919,Levothyroxine Sodium 0.025 MG Oral Tablet,44874422,378180010
2.5,10.6439874,27.81358599,Ondansetron 4 MG Disintegrating Oral Tablet,44840209,378773293
2.8,16.60910761,48.94794649,Prochlorperazine 10 MG Oral Tablet,45039295,59746011506
2.5,18.82895063,46.59583919,Meclizine Hydrochloride 25 MG Oral Tablet,44903276,59746012106
2.1,23.78705451,49.39513761,Lorazepam 1 MG Oral Tablet,45044755,378245710
2,24.28882293,49.13691918,Lorazepam 1 MG Oral Tablet,45011418,603424728
1,38.71559472,40.06365661,Amlodipine 5 MG Oral Tablet,45178024,68382012205
1.6,29.41966154,51.73874914,Acyclovir 800 MG Oral Tablet,45083730,31722077801
3.1,19.70367301,61.74668742,Dicyclomine Hydrochloride 20 MG Oral Tablet,44959446,378162001
1,61.23318384,61.36987037,Losartan Potassium 100 MG Oral Tablet,45236581,16571050211
2,9.388031008,18.79327132,Amoxicillin 875 MG Oral Tablet,44922047,65862001501
1.9,28.30584547,54.71830926,Clonazepam 0.5 MG Oral Tablet,45112089,185006305
2.3,19.7845427,44.32906695,Cyclobenzaprine hydrochloride 5 MG Oral Tablet,45096678,603307821
4.1,12.60255455,52.59567971,Oxycodone Hydrochloride 5 MG Oral Tablet,45864925,65162004710
2,48.33185788,96.17905169,carvedilol 3.125 MG Oral Tablet,44907388,93005105
3.4,21.06239916,70.06282443,Morphine Sulfate 15 MG Oral Tablet,45111053,54023525
1,42.04920337,41.86124128,Rosuvastatin calcium 20 MG Oral Tablet,44439683,16252061730
1.4,35.40531555,49.88331473,quetiapine 100 MG Oral Tablet,45007595,68180044701
1.8,36.63867701,66.90179332,Zidovudine 300 MG Oral Tablet,45168967,31722050960
4.2,10.69187868,49.06921556,Hydromorphone Hydrochloride 2 MG Oral Tablet,45062017,406324301
1,47.96523196,47.86034238,Levothyroxine Sodium 0.075 MG Oral Tablet,45146720,378180501
2.4,28.48136185,67.76430112,Alprazolam 1 MG Oral Tablet,44903304,59762372104
1.5,30.48175125,45.28676196,Famotidine 20 MG Oral Tablet,45124815,61442012110
1.3,30.72117107,39.05787896,meloxicam 7.5 MG Oral Tablet,45868004,69097015807
3.1,19.21005904,60.72869733,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,45284513,603389132
1,41.76160838,41.88234919,24 HR Bupropion Hydrochloride 300 MG Extended Release Oral Tablet,45076154,68382035405
2.1,20.88720202,43.36173151,Diazepam 5 MG Oral Tablet,44975387,172392670
1,34.80344433,35.0051832,meloxicam 15 MG Oral Tablet,45383097,68382005101
1,54.71054307,55.04168536,Levothyroxine Sodium 0.075 MG Oral Tablet,45079449,527134310
2.4,28.02194905,64.33858948,Morphine Sulfate 30 MG Extended Release Oral Tablet,44982583,42858080201
1.2,47.05584686,53.99527197,Atenolol 50 MG Oral Tablet,45216466,781150610
1.9,55.62764995,107.5001488,Metformin hydrochloride 1000 MG Oral Tablet,45232472,378718705
2.2,21.05386746,46.54604482,Cyclobenzaprine hydrochloride 10 MG Oral Tablet,45031253,10702000750
1.9,45.72211797,87.00557861,Gemfibrozil 600 MG Oral Tablet,45196494,93067005
2.5,29.59786248,71.31486856,Alprazolam 1 MG Oral Tablet,45229124,67253090211
1,49.56353519,49.556985,Losartan Potassium 100 MG Oral Tablet,45092128,65862020390
1,36.80456473,36.83579974,24 HR Nevirapine 400 MG Extended Release Oral Tablet,45862892,781589331
1,47.78360406,48.0280589,Levothyroxine Sodium 0.1 MG Oral Tablet,44925699,378180901
2.5,32.51276565,78.33039778,Divalproex Sodium 500 MG Delayed Release Oral Tablet,44990602,68382003305
1.4,32.6821475,45.56149394,quetiapine 100 MG Oral Tablet,45049090,16729014701
1.8,27.99592843,49.9474647,benztropine mesylate 1 MG Oral Tablet,44841642,832108110
1.1,39.17038385,41.73918019,Escitalopram 20 MG Oral Tablet,45168308,16729017001
1,50.20511234,49.66808038,Finasteride 5 MG Oral Tablet,45100700,31722052590
0.1,40.91625151,5.78424706,Alendronic acid 70 MG Oral Tablet,44913136,16714063301
1,37.83669992,37.90732698,montelukast 10 MG Oral Tablet,45867665,31722072610
1,46.99537525,48.45882077,Lisinopril 2.5 MG Oral Tablet,45263708,68180051201
1,52.59576457,53.56261107,Levothyroxine Sodium 0.025 MG Oral Tablet,45164524,527134110
3.3,20.70366509,68.95624083,tramadol hydrochloride 50 MG Oral Tablet,45345049,57664037708
1,32.56814945,32.71373193,meloxicam 15 MG Oral Tablet,44905943,68382005105
2.8,10.19850901,28.29819176,Ondansetron 4 MG Disintegrating Oral Tablet,44910155,781523864
2.2,53.88213857,116.2211729,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,44900406,53746017810
