Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,DONE,TYPE,A-subtype,A-term1,A-term1-SNOMED-CODE,A-term1-SNOMED Definition,A-term2,A-term2-SNOMED-CODE,A-term2-SNOMED Definition,A-term3,A-term3-SNOMED-CODE,A-term3-SNOMED Definition,a-terms3-10,informaticsNote,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,form
twentyweek_weight_before_kgs,phenx_pregnancy_weight_gain,,text,"For women who are currently at least 20 weeks pregnant, ask the following questions:  Just before you got pregnant with your current pregnancy, how much did you weigh?",,Kilograms | | PX021301,1,number,quantity,weight,,,,,,,,,,,,,,[weight_in_pounds] = '2',,,,,,PX021301
twentyweek_weight_before_lbs,phenx_pregnancy_weight_gain,,text,"For women who are currently at least 20 weeks pregnant, ask the following questions:  Just before you got pregnant with your current pregnancy, how much did you weigh?",,Pounds | | PX021301,1,number,quantity,weight,,,,,,,,,,,,,,[weight_in_pounds] = '1',,,,,,PX021301
twentyweek_weight_gained_kgs,phenx_pregnancy_weight_gain,,text,"For women who are currently at least 20 weeks pregnant, ask the following questions:  How much weight have you gained during this pregnancy?",,Kilograms | | PX021301,1,number,quantity,weight gain (oe),,,,,,,,,,,,,,[weight_in_pounds] = '2',,,,,,PX021301
twentyweek_weight_gained_lbs,phenx_pregnancy_weight_gain,,text,"For women who are currently at least 20 weeks pregnant, ask the following questions:  How much weight have you gained during this pregnancy?",,Pounds | | PX021301,1,number,,weight gain (oe),,,,,,,,,,,,,,[weight_in_pounds] = '1',,,,,,PX021301
pregnancy_weeks,phenx_pregnancy_weight_gain,,text,"For women who are currently at least 20 weeks pregnant, ask the following questions:  How many weeks pregnant are you currently?",,Weeks | | PX021301,1,number,duration,gestation week,,,,,,,,,,NEWTERM,,,,,,,,,,PX021301
parous_weight_before_kgs,phenx_pregnancy_weight_gain,,text,"For women who are not currently pregnant (but parous), ask the following questions:  How much did you weigh before your most recent pregnancy?",,Kilograms | | PX021301,1,number,,weight loss (oe),,,,,,,,,,,,,,[weight_in_pounds] = '2',,,,,,PX021301
parous_weight_before_lbs,phenx_pregnancy_weight_gain,,text,"For women who are not currently pregnant (but parous), ask the following questions:  How much did you weigh before your most recent pregnancy?",,Pounds | | PX021301,1,number,,weight loss (oe),,,,,,,,,,,,,,[weight_in_pounds] = '1',,,,,,PX021301
totalweight_duringgestation_initialexamination_gestational_age,phenx_total_pregnancy_weight_gain_weight_measured_during_ges,,text,What is the patient's gestational age at initial examination?,,weeks | | PX021303,1,number,quantity,gestation week,,,,,,,,,,,,,,,,,,,,PX021303
otherdrugs_lifetime_number_times_used,phenx_substances_lifetime_abuse_and_dependence,,text,How many times in your life have you used Other Drugs?,,PX031401,1,number,count,,,,,,,,,,,,,,,[marijuana_use_21times_ayear]<>'1' and [marijuana_use_prevent_activities] <> '1' and ([cocaine_lifetime_use] <> '1' or [stimulants_lifetime_use] <> '1' or [sedatives_lifetime_use] <> '1' or [opiates_lifetime_use] <> '1' or [pcp_lifetime_use] <> '1' or [hallucinogens_lifetime_use] <> '1' or [solvents_lifetime_use] <> '1' or [combinations_lifetime_use] <> '1' or [other_drugs_lifetime_use] <> '1'),,,,,,PX031401
chest_discomfort_frequency_past_year,phenx_angina,,text,Chest Discomfort Characteristics  Frequency (number in past year),,PX040601,1,number,count,"per year,",,,,,,,,,,WRONGTYPE,NA,NA,,[have_angina] = '1' or [chest_discomfort_since_lastexam] = '1',,,,,,PX040601
enzyme_chart_range,phenx_myocardial_infarction,,text,Record all serum enzyme values  Normal Range,,PX040801,1,number,,"range, creatine-kinase",,,,,,,,,,"OFNOTE, EXAMPLE",1,3,,[serum_enzyme] = 'UNDEFINED_CODE',,,,,,PX040801
sbp_q1e,phenx_peripheral_arterial_disease,,text,Arterial Blood Pressure Measurement. Measure systolic blood pressure of:  Left dorsalis pedis artery (Q1e) (mm Hg).,,mm Hg | | PX040901,1,number,quantity,"systolic blood pressure, left foot",,,,,,,,,,EXAMPLE,,,,,,,,,,PX040901
pacemaker_year,phenx_arrhythmia_atrial_and_ventricular,,text,Year inserted permanent pacemaker.,,PX041101,1,number,datetime,,,,,,,,,,,"WRONGTYPE, EXAMPLE",1900,,,[ever_have_atrial_fibrillation] = '1',,,,,,PX041101
selenium_collection_microgramsperliter,phenx_selenium,,text,Selenium Concentration in ?g/L,,?g/L | | PX050901,1,number,quantity,selenium,,,,,,,,,,,,,,,,,,,,PX050901
selenium_collection_micromolar,phenx_selenium,,text,Selenium Concentration in ?mol/L,,?mol/L | | PX050901,1,number,quantity,selenium,,,,,,,,,,,,,,,,,,,,PX050901
years_at_address,phenx_characteristics_of_current_residence,,text,How many years (have/did) you live(d) there?,,PX060101,1,number,duration,,,,,,,,,,,,NA,NA,,,,,,,,PX060101
job_history_year_start_1,phenx_occupation_occupational_history,,text,In what year did (you/he/she) start working at this job?,,PX060501,1,number,datetime,,,,,,,,,,,,NA,NA,,[job_history_since_age_16] = '1',,,,,,PX060501
job_history_year_stop_1,phenx_occupation_occupational_history,,text,In what year did (you/he/she) stop working at this job?,,PX060501,1,number,datetime,,,,,,,,,,,,NA,NA,,[job_history_since_age_16] = '1',,,,,,PX060501
spouse_age,phenx_family_history_of_diabetes,,text,Age at last birthday or age at death,,year || PX0140201,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX140201
spouse_cardiac_procedures_age,phenx_family_history_of_diabetes,,text,Age cardiac procedures occurred,,year | | PX0140201,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX140201
mother_cardiac_procedures_age,phenx_family_history_of_diabetes,,text,Age cardiac procedures occurred,,year | | PX0140201,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX140201
mother_diabetes_age,phenx_family_history_of_diabetes,,text,Age Diabetes or high blood sugar occurred,,year | | PX0140201,1,number,age_when,mother,,,,,,,,,,,,,,,,,,,,PX140201
father_heart_attack_age,phenx_family_history_of_diabetes,,text,Age heart attack or M.I. occurred,,year | | PX0140201,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX140201
father_diabetes_age,phenx_family_history_of_diabetes,,text,Age Diabetes or high blood sugar occurred,,year | | PX0140201,1,number,age_when,father,,,,,,,,,,,,,,,,,,,,PX140201
diabetes_age,phenx_personal_history_of_type_1_and_type_2_diabetes,,text,IF YES:  At what age was this first treated?,,PX0140501,1,number,age_when,,,,,,,,,,,,,,,[diabetes] = '1',,,,,,PX140501
glucose_concentration,phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr,,text,Glucose concentration,,mg/dL | | PX0140801,1,number,lab_result,,,,,,,,,,,,NA,NA,,[blood_draw_done] = 'UNDEFINED_CODE' and [blood_draw_sample] = 'UNDEFINED_CODE',,,,,,PX140801
pxt140802_glucose_concentration,phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet,,text,Glucose concentration,,mg/dL | | PX0140802,1,number,lab_result,,,,,,,,,,,,NA,NA,,,,,,,,PX140802
weight,phenx_oral_glucose_tolerance_test,,text,Record the weight of the participant,,PX0141001,1,number,,weight,,,,,,,,,,,NA,NA,,,,,,,,PX141001
pxt150101_weight,phenx_cardiorespiratory_fitnessexercise_test_estimate_one_mi,,text,Participant's weight,,pound | | PX0150101,1,number,,weight,,,,,,,,,,,,,,,,,,,,PX150101
age,phenx_cardiorespiratory_fitnessexercise_test_estimate_one_mi,,text,Participant's age,,year | | PX0150101,1,number,age,,,,,,,,,,,,,,,,,,,,,PX150101
pxt150102_age,phenx_cardiorespiratory_fitnessexercise_test_estimate_treadm,,text,Participant's age,,year | | PX0150102,1,number,age,,,,,,,,,,,,,,,,,,,,,PX150102
pxt150102_time_to_complete_walk_minutes,phenx_cardiorespiratory_fitnessexercise_test_estimate_treadm,,text,Time to complete entire 1 mile walk,,minute | | PX0150102,1,number,duration,,,,,,,,,,,,,,,,,,,,,PX150102
pxt150102_time_to_complete_walk_seconds,phenx_cardiorespiratory_fitnessexercise_test_estimate_treadm,,text,Time to complete entire 1 mile walk,,second | | PX0150102,1,number,duration,,,,,,,,,,,,,,,,,,,,,PX150102
number_half_sit_ups,phenx_integrated_fitness_adult_protocol,,text,The number of half sit-ups performed in one minute,,PX0150201,1,number,count,,,,,,,,,,,,,,,,,,,,,PX150201
number_of_push_ups,phenx_integrated_fitness_adult_protocol,,text,Number of push-ups completed,,PX0150201,1,number,count,,,,,,,,,,,,,,,,,,,,,PX150201
number_chair_stands,phenx_integrated_fitness_older_adult_protocol,30-Second Chair Stand,text,Total number of stands executed in 30 seconds,,PX0150202,1,number,count,,,,,,,,,,,,,,,,,,,,,PX150202
total_balance_score,phenx_physical_functioningobjective,,text,D. Total Balance Tests score (sum points),,PX0150501,1,number,score,,,,,,,,,,,,,,,,,,,,,PX150501
chlamydia_mota_score,phenx_assay_for_chlamydia_gonorrhea,,text,Chlamydia trachomatis MOTA (Method Other Than Acceleration) score,,PX0160101,1,number,score,,,,,,,,,,,,,,,,,,,,,PX160101
birth_apgar_score,phenx_personal_medical_history_of_allergies_infect,,text,Birth Apgar Score,,PX0161601,1,number,score,apgar,,,,,,,,,,,,,,,,,,,,PX161601
chicken_pox_age,phenx_personal_medical_history_of_allergies_infect,,text,Chicken Pox - Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
measles_age,phenx_personal_medical_history_of_allergies_infect,,text,Measles - Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
rubella_age,phenx_personal_medical_history_of_allergies_infect,,text,Rubella - Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
hepatitis_age,phenx_personal_medical_history_of_allergies_infect,,text,Hepatitis - Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
polio_age,phenx_personal_medical_history_of_allergies_infect,,text,Polio - Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
mumps_age,phenx_personal_medical_history_of_allergies_infect,,text,Mumps - Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
scarlet_fever_age,phenx_personal_medical_history_of_allergies_infect,,text,Scarlet Fever - Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
diphtheria_booster1_age,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 1 Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
diphtheria_booster2_age,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 2 Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
diphtheria_booster3_age,phenx_personal_medical_history_of_allergies_infect,,text,Diphtheria Booster 3 Age,,PX0161601,1,number,age_when,,,,,,,,,,,,,,,,,,,,,PX161601
date_hip_fracture_occurred_month,phenx_fracture_history,,text,DATE HIP FRACTURE OCCURRED - Month,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
date_hip_fracture_occurred_day,phenx_fracture_history,,text,DATE HIP FRACTURE OCCURRED - Day,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
date_hip_fracture_occurred_year,phenx_fracture_history,,text,DATE HIP FRACTURE OCCURRED - Year,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hip_fracture_retrieval_completed_month,phenx_fracture_history,,text,DATE DATA RETRIEVAL COMPLETED: Month,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hip_fracture_retrieval_completed_day,phenx_fracture_history,,text,DATE DATA RETRIEVAL COMPLETED: Day,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hip_fracture_retrieval_completed_year,phenx_fracture_history,,text,DATE DATA RETRIEVAL COMPLETED: Year,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hip_fracture_date_adjudication_month,phenx_fracture_history,,text,DATE OF ADJUDICATION BY MD FRACTURE COORDINATOR: Month,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hip_fracture_date_adjudication_day,phenx_fracture_history,,text,DATE OF ADJUDICATION BY MD FRACTURE COORDINATOR: Day,,PX0170901,1,number,datetime,,,,,,,,,,,DATE DECOMPOSED INTO MULTIPLE DE,,,,,,,,,,PX170901
hip_fracture_date_adjudication_year,phenx_fracture_history,,text,DATE OF ADJUDICATION BY MD FRACTURE COORDINATOR: Year,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hip_fracture_committee_ajudication_month,phenx_fracture_history,,text,DATE OF ADJUDICATION BY ENDPOINTS COMMITTEE: Month,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hip_fracture_committee_ajudication_day,phenx_fracture_history,,text,DATE OF ADJUDICATION BY ENDPOINTS COMMITTEE: Day,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hip_fracture_committee_ajudication_year,phenx_fracture_history,,text,DATE OF ADJUDICATION BY ENDPOINTS COMMITTEE: Year,,PX0170901,1,number,datetime,,,,,,,,,,,,,,,,,,,,,PX170901
hiv_lastdoctorvisit_hiv_care_year,phenx_comprehensive_hiv_risk_assessment,,text,"HT-7i. When did you last go to your health care provider for HIV care? Year

[77/7777 = Refused, 99/9999 = Don't know]",,PX0560201,1,number,datetime,,,,,,,,,,,overloading,,,,,,,,,,PX560201
exposure_smoke_adulthood_home,phenx_passive_smoke_exposure,,radio,Were you exposed to smoke from other people's cigarettes or tobacco products during Adulthood at home?,"UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No",PX070301,1,a-boolean,a-boolean,smoking,,,,,,,,,,,NA,NA,,,,,,,,PX070301
ever_premarin,phenx_exogenous_female_hormone_use,,radio,The most frequently used estrogen is oral  Premarin®. Have you ever taken Premarin® by mouth (as pills)?,"UNDEFINED_CODE, No | UNDEFINED_CODE_1, Yes",PX070401,1,a-boolean,a-boolean,estrogen,,,,,,,,,,,,,,[ever_taken_estrogen] = 'UNDEFINED_CODE_1' or [ever_taken_estrogen] = 'UNDEFINED_CODE_2',,,,,,PX070401
